tdry_profile,twet_profile
275.34999999999997,273.9817251132267
275.95,274.5654993509187
277.04999999999995,275.719892985453
276.45,275.38552210859325
277.54999999999995,275.9528300828591
275.34999999999997,274.30458314747847
277.54999999999995,275.9528300828591
282.04999999999995,278.4536011984224
283.75,279.333223657276
286.45,280.5584387355417
287.54999999999995,280.33661169408896
289.84999999999997,279.8374976703126
289.25,280.18854767190254
289.25,279.4342771074095
289.25,278.774904042991
289.84999999999997,278.97462703206793
286.45,277.55234633491733
283.75,278.2026745181314
280.34999999999997,276.4097372941572
279.84999999999997,276.37138522432093
278.75,275.7719078258941
278.15,274.98505635988545
278.75,275.2971132042034
278.15,274.98505635988545
279.25,274.97306104665495
279.25,274.8228766614424
277.04999999999995,273.341963140906
278.15,273.81196668929556
275.34999999999997,272.09904821508474
272.54999999999995,269.99351159430324
274.84999999999997,272.3818644576397
281.45,277.30020227000404
283.15,277.7941892607376
285.34999999999997,278.8164353666499
286.45,279.2481148509311
287.04999999999995,279.1181079028553
288.15,279.4040759589192
287.54999999999995,278.97616533464867
287.04999999999995,278.99567843191943
286.45,278.7899557556833
285.95,278.64001627360227
283.15,277.7941892607376
281.45,276.87400920196995
280.34999999999997,276.24634785291715
281.45,276.87400920196995
280.95,276.60762745443515
279.84999999999997,275.96588056392005
279.84999999999997,276.12695327607935
277.04999999999995,274.58560250186486
275.95,273.2613688121103
272.04999999999995,270.35371278483075
272.04999999999995,270.35371278483075
272.54999999999995,271.1132552191895
274.84999999999997,272.3818644576397
277.04999999999995,273.90815034466607
279.25,275.3555359079469
283.15,277.97684948331613
284.84999999999997,278.8200005269127
286.45,279.47209852591635
288.15,280.3159400944877
289.84999999999997,281.19577451202923
292.04999999999995,282.67104289925743
292.04999999999995,282.82810174770464
290.95,282.4487917933099
288.75,281.15468125121953
284.25,278.23200030574986
283.75,278.3908661715179
282.54999999999995,277.4687703845347
282.54999999999995,278.0927718097836
280.34999999999997,277.0771222522407
277.54999999999995,275.374512137103
279.25,276.73271633674096
278.75,276.26242660189183
277.04999999999995,275.1408537529936
278.75,276.51351908194215
277.54999999999995,275.61956274542644
278.15,275.6980775595383
276.45,274.5664018025041
278.75,276.01521352157056
281.45,277.47250021262244
284.84999999999997,279.1189281048709
286.45,280.020967694665
288.75,280.77299235144284
289.84999999999997,281.19577451202923
290.95,281.5571091127265
291.45,281.4290156987075
291.45,281.26029109007874
291.45,281.26029109007874
288.15,279.8043129645825
283.75,277.35001744210615
280.95,275.87032339069344
279.25,274.6742599974394
278.75,274.3950649555821
276.45,273.1525612354828
278.15,274.75579183184743
278.75,275.2971132042034
277.04999999999995,274.355144961595
277.04999999999995,274.355144961595
276.45,273.57787010736376
275.95,273.04769027459747
277.04999999999995,273.48024579280377
277.04999999999995,273.90815034466607
278.75,275.0656581336247
282.54999999999995,277.4687703845347
285.34999999999997,278.7122448354305
287.54999999999995,279.85888044620583
288.75,281.15468125121953
290.95,282.87079519912095
291.45,282.38293147346604
292.54999999999995,282.7100525780373
293.15,282.61449921685266
292.54999999999995,282.0183451386279
290.34999999999997,281.2741903370082
286.45,278.90594493360055
283.75,277.6359383843951
282.04999999999995,276.614651912042
283.75,277.6359383843951
278.15,274.3101023814642
281.45,277.30020227000404
280.95,276.77440763528364
280.95,276.77440763528364
280.95,277.0267926792182
281.45,277.30020227000404
280.95,277.0267926792182
280.95,277.4536146024801
280.34999999999997,277.33324465738013
282.04999999999995,278.2743388831871
284.84999999999997,279.51532100555613
288.15,280.5641430705036
290.95,281.71094815920287
293.75,282.84527145566415
295.95,283.0220880182631
297.54999999999995,283.23096350977755
298.15,282.99911032925627
298.75,283.3455757655488
297.54999999999995,282.9461944611794
293.75,281.62772645519675
289.84999999999997,281.0539575406755
289.25,280.47344421354524
283.75,277.4455996454875
282.54999999999995,276.58420784552567
285.34999999999997,278.5023448796434
283.75,277.6359383843951
284.25,277.74300624440747
282.04999999999995,276.52878130658206
282.04999999999995,276.1855800557083
282.04999999999995,276.013815027258
283.75,276.96397708196406
282.04999999999995,275.84163621184894
282.04999999999995,275.7553063409992
283.75,276.86629943289955
285.95,278.52824740701607
289.25,280.18854767190254
293.15,282.0549478077089
294.25,281.94464428141794
295.34999999999997,282.64182674100044
295.95,283.0220880182631
295.34999999999997,282.64182674100044
294.84999999999997,282.32493170098485
294.84999999999997,282.32493170098485
291.45,281.26029109007874
288.75,279.8319744585066
288.15,279.67266567290164
287.04999999999995,278.99567843191943
285.34999999999997,277.7458999148066
286.45,278.31407889867893
285.95,278.52824740701607
283.15,276.97059493520675
280.95,276.03246443206893
280.95,276.1955198557338
279.84999999999997,275.56966407240753
279.25,275.20133203076
280.34999999999997,276.24634785291715
276.45,273.7980127924419
278.75,275.2971132042034
282.04999999999995,277.6546807118949
283.75,278.57898260344274
285.34999999999997,279.4335597446397
287.04999999999995,280.2846420234938
288.75,281.4037193092298
290.95,282.30496893536406
292.04999999999995,282.82810174770464
293.15,283.1423909574339
292.54999999999995,282.5417491402733
290.34999999999997,281.1247388707473
286.45,279.2481148509311
282.04999999999995,276.614651912042
280.95,276.03246443206893
283.75,278.2026745181314
280.95,276.1955198557338
284.25,278.425887393082
284.25,278.425887393082
283.75,278.2026745181314
284.25,278.425887393082
280.34999999999997,276.24634785291715
277.04999999999995,274.58560250186486
277.04999999999995,274.58560250186486
278.15,275.45624161111004
278.15,275.45624161111004
281.45,277.47250021262244
285.34999999999997,279.6370354301163
289.84999999999997,281.7461999839245
293.15,282.9695734283479
295.34999999999997,284.1485398012175
295.95,284.15104547975955
295.95,283.49070091754163
295.34999999999997,282.87321560924204
293.75,282.0530647707992
291.45,281.9174106227519
288.75,280.512170364349
286.45,279.1349504391657
287.04999999999995,281.2792740377904
287.04999999999995,282.3572511810491
285.34999999999997,281.5546620738901
284.25,281.5347992728164
283.15,280.7866437225331
282.54999999999995,280.79232982833656
280.95,280.19035592263174
280.34999999999997,279.9783298299042
279.25,279.161677043921
279.84999999999997,278.36000690473657
278.15,277.41299253791965
279.84999999999997,279.38271824762387
279.84999999999997,278.36000690473657
278.75,277.64565739122065
278.15,278.0538682381237
278.75,278.2842882074566
278.15,278.0538682381237
278.15,277.68514358150577
278.15,277.68514358150577
278.15,277.68514358150577
277.54999999999995,277.44960801267484
277.54999999999995,277.44960801267484
277.54999999999995,277.1762541991752
277.04999999999995,276.9460573419892
277.04999999999995,276.9460573419892
277.04999999999995,276.9460573419892
277.04999999999995,276.9460573419892
277.04999999999995,276.9460573419892
277.04999999999995,276.9460573419892
277.54999999999995,277.1762541991752
277.04999999999995,276.9460573419892
277.54999999999995,277.1762541991752
277.54999999999995,277.1762541991752
277.54999999999995,277.1762541991752
277.54999999999995,277.1762541991752
278.15,277.41299253791965
278.15,277.68514358150577
279.25,278.5041014917372
280.95,279.5240405180496
282.04999999999995,280.0225639547508
283.15,281.0786477390788
284.84999999999997,282.40493867905536
285.95,283.13868357247827
285.95,283.4520662662934
287.04999999999995,283.42647022225475
282.54999999999995,281.0847054925368
280.95,280.19035592263174
280.95,279.80751421208157
280.95,280.19035592263174
282.04999999999995,280.5969983355224
282.04999999999995,280.5969983355224
282.04999999999995,280.88843857429305
281.45,280.39520918161253
282.04999999999995,280.88843857429305
282.04999999999995,280.88843857429305
282.04999999999995,281.2814587056409
282.04999999999995,280.88843857429305
280.95,280.4811460538512
278.75,278.65812784170197
279.25,279.161677043921
279.84999999999997,279.7659355346041
280.34999999999997,280.2694838237216
281.15,280.3887384202881
284.84999999999997,282.1008771267696
285.95,282.6190760987135
287.54999999999995,283.3448636333049
288.75,283.6389473335409
288.75,283.866278674316
288.75,284.20590775235235
286.45,283.0833323192947
284.25,281.8337767237626
283.75,281.5554872140331
283.15,281.0786477390788
282.04999999999995,280.5969983355224
281.45,280.011748974209
277.04999999999995,276.32188101310606
277.54999999999995,276.81784112139286
277.04999999999995,276.5867099434693
276.45,276.07543472550157
279.25,278.1369894627065
278.15,276.19401240023865
278.15,275.6980775595383
278.75,275.5325343198406
279.25,275.82798336929875
281.45,277.30020227000404
284.25,278.6191552103008
286.45,279.47209852591635
287.54999999999995,279.73685812531573
289.25,280.8865484073277
288.75,280.1094581409027
289.25,280.0428324061441
289.84999999999997,280.6164253286695
288.15,279.8043129645825
287.04999999999995,279.71260172541577
284.84999999999997,279.1189281048709
283.15,277.7941892607376
283.15,277.611596616115
283.15,277.611596616115
279.84999999999997,275.72705535476535
277.54999999999995,274.36270236722777
279.25,275.3555359079469
275.34999999999997,273.43704528628245
277.54999999999995,274.2144679560515
278.75,274.5410203351143
277.54999999999995,273.7820278603785
277.54999999999995,273.6420226231613
277.04999999999995,273.341963140906
277.04999999999995,273.48024579280377
280.34999999999997,275.68476654334427
283.15,277.611596616115
284.84999999999997,278.41783364429244
286.45,280.020967694665
288.15,280.92876645982716
289.25,281.0209430408424
289.25,280.3320349314021
290.34999999999997,280.66189176424183
289.84999999999997,280.6164253286695
285.95,279.5082920722748
282.54999999999995,277.9137372214728
282.54999999999995,277.6463625915868
280.34999999999997,276.65738268975764
278.75,275.7719078258941
280.95,276.77440763528364
279.84999999999997,276.6192378083716
278.15,274.98505635988545
277.04999999999995,274.355144961595
278.75,275.2971132042034
277.04999999999995,274.355144961595
275.95,274.00987353818755
279.25,275.82798336929875
277.54999999999995,275.13372700037326
277.54999999999995,275.374512137103
280.95,277.196576632871
282.54999999999995,277.6463625915868
284.25,279.38960225766795
285.95,280.86544428279683
288.15,282.88741037330465
289.25,283.49617369851
289.25,283.9630200387564
288.75,283.866278674316
287.54999999999995,283.6705234132394
285.95,282.93046637450294
283.15,281.3730653251151
282.54999999999995,280.79232982833656
280.95,279.80751421208157
282.04999999999995,280.5969983355224
279.25,278.5041014917372
279.25,278.87751611985436
279.25,278.5041014917372
281.45,280.011748974209
282.54999999999995,280.50260245784204
282.54999999999995,280.50260245784204
282.04999999999995,280.30838288473035
281.45,280.39520918161253
281.45,280.68631202135583
282.54999999999995,281.7774137556484
283.15,282.3725592016837
281.45,280.39520918161253
283.75,281.5554872140331
284.84999999999997,282.1008771267696
288.15,283.8882392435928
287.54999999999995,283.88757923863284
285.34999999999997,282.572607797096
285.95,282.93046637450294
286.45,282.55832937995774
285.34999999999997,282.0619674270228
283.15,281.3730653251151
282.54999999999995,281.1827592267762
282.54999999999995,281.0847054925368
282.04999999999995,280.88843857429305
281.45,280.68631202135583
280.34999999999997,279.9783298299042
280.95,280.4811460538512
281.45,281.3772886392524
281.45,281.3772886392524
281.45,281.3772886392524
281.45,281.07914140110273
281.45,280.68631202135583
281.45,280.39520918161253
280.34999999999997,279.5952079592208
280.95,280.19035592263174
281.45,280.39520918161253
282.54999999999995,280.79232982833656
285.34999999999997,282.0619674270228
288.75,282.3673560338083
290.95,282.5909709968586
290.95,281.2419735694085
290.34999999999997,280.66189176424183
290.34999999999997,280.97298187302886
287.54999999999995,279.85888044620583
285.34999999999997,278.7122448354305
279.84999999999997,275.72705535476535
285.34999999999997,278.18292685867897
278.15,275.2185533427318
279.25,276.4810221727389
279.25,277.2471669649586
278.75,276.01521352157056
277.54999999999995,274.6651969311674
278.75,275.0656581336247
277.54999999999995,274.36270236722777
277.54999999999995,274.2144679560515
274.84999999999997,272.8854199541028
277.04999999999995,273.90815034466607
276.45,273.7980127924419
278.15,275.2185533427318
280.34999999999997,276.90816451515474
282.54999999999995,279.3691473577364
284.25,280.74632607426634
285.34999999999997,281.0497563224289
285.95,281.17480014786986
288.15,282.2107015763321
288.75,282.3673560338083
288.15,281.9824018861993
284.84999999999997,280.60223632878467
283.75,279.52273335688966
282.54999999999995,279.1839960178146
282.54999999999995,279.1839960178146
280.95,278.153402056038
279.25,276.9881037313532
279.25,276.9881037313532
279.25,276.73271633674096
277.54999999999995,275.61956274542644
277.54999999999995,275.61956274542644
275.95,274.5654993509187
275.95,274.5654993509187
275.34999999999997,273.9817251132267
275.95,274.89418660530896
277.54999999999995,276.46645799240696
277.54999999999995,276.46645799240696
278.15,277.05605812516336
278.15,277.41299253791965
278.15,277.41299253791965
279.15,278.4049098726491
279.15,278.4049098726491
278.75,278.2842882074566
279.25,278.5041014917372
279.84999999999997,279.09925077696937
279.25,278.5041014917372
278.75,278.2842882074566
278.75,278.2842882074566
277.04999999999995,275.9751238742682
275.95,274.89418660530896
274.34999999999997,273.56244589317765
272.84999999999997,272.07795963219905
271.25,270.2755997664919
269.75,268.9398626738077
268.15,267.36006724343883
266.54999999999995,265.78026376285527
264.84999999999997,263.8194394660015
264.84999999999997,264.10171322156293
264.84999999999997,264.10171322156293
264.84999999999997,264.10171322156293
265.34999999999997,264.59540559012976
266.45,265.4388992733316
267.04999999999995,265.7896186235429
268.15,267.03846649153763
269.84999999999997,268.76375620067176
268.15,267.36006724343883
267.04999999999995,266.8749408608093
266.45,265.68152576756506
266.45,266.0016663637863
265.95,265.4379764458482
265.95,265.4379764458482
265.95,265.4379764458482
266.45,265.68152576756506
266.45,265.68152576756506
266.45,266.0016663637863
266.45,265.68152576756506
267.04999999999995,266.27395324280326
267.04999999999995,266.27395324280326
267.04999999999995,266.5340275159952
267.04999999999995,266.5340275159952
267.04999999999995,266.27395324280326
267.04999999999995,266.27395324280326
267.04999999999995,266.5340275159952
267.04999999999995,266.5340275159952
267.54999999999995,266.7676419059028
268.15,267.63007514211426
268.75,267.88533742223194
268.75,267.88533742223194
268.75,267.88533742223194
268.75,267.88533742223194
269.25,268.1114661360542
270.34999999999997,268.9838148623768
270.34999999999997,268.9838148623768
269.25,268.1114661360542
269.25,267.21779186166043
269.84999999999997,268.4356334575254
269.84999999999997,268.76375620067176
269.84999999999997,269.03859963096943
269.84999999999997,269.32396044179114
268.15,267.63007514211426
267.54999999999995,267.10012723722195
268.75,268.22791789505544
268.75,268.22791789505544
268.15,267.63007514211426
268.75,268.22791789505544
268.75,268.22791789505544
266.45,266.0016663637863
265.34999999999997,264.903202092393
266.45,265.4388992733316
267.54999999999995,266.27359068250485
270.34999999999997,268.7260617170487
272.04999999999995,269.5339709755836
273.15,269.50824282374515
274.25,269.8412478736214
274.84999999999997,270.3095239549324
275.34999999999997,270.2713432668932
274.25,269.7625694236552
269.84999999999997,266.85015336642743
269.25,266.51555725617294
269.84999999999997,266.85015336642743
268.15,265.65401235536063
267.04999999999995,264.7408085551075
265.95,264.1332423117676
266.45,264.30871341896875
266.45,264.78898688249666
268.15,266.1896172394008
268.15,266.1896172394008
269.25,266.9117157697665
270.34999999999997,267.91913846392197
268.75,267.19414291035963
267.04999999999995,265.7896186235429
268.15,266.6196702210017
268.75,267.19414291035963
269.84999999999997,267.8344393240259
270.95,268.63410306461077
272.04999999999995,269.5339709755836
273.75,270.2735121260149
275.95,271.5921721041251
275.95,271.99926015147526
275.34999999999997,271.72303793608916
274.25,270.70764000796635
274.25,270.70764000796635
274.25,270.70764000796635
273.15,270.54495798185474
271.45,269.584468845139
271.45,269.8455586690785
271.45,269.15516581134557
272.54999999999995,269.2315910099324
271.45,268.60805504703563
272.04999999999995,268.7513758772304
272.04999999999995,268.8923613075386
272.04999999999995,268.7513758772304
272.04999999999995,268.8923613075386
268.15,266.04275986608974
269.84999999999997,267.1758076957242
270.95,268.01843463626983
273.75,270.1167637361756
275.34999999999997,271.3153406894979
277.04999999999995,272.5594210439907
279.25,273.67361159822116
280.95,274.51069865506634
281.45,274.9620836291426
282.54999999999995,275.59536168156967
283.15,275.73912925827307
282.54999999999995,275.31571819630915
279.25,273.95316387007836
277.04999999999995,273.13869700705726
274.25,271.4263935090424
275.34999999999997,271.9080704967324
275.95,271.82077049267343
276.45,271.9459394194406
275.95,271.705116247906
277.04999999999995,272.3168482489027
276.45,272.062450841636
275.95,271.82077049267343
276.45,272.062450841636
276.45,272.062450841636
277.54999999999995,272.65903584673475
276.45,271.83197123224113
275.95,271.5921721041251
277.15,272.76792622420083
279.25,273.95316387007836
282.04999999999995,276.1855800557083
285.34999999999997,277.17440105949555
287.04999999999995,277.9556525403304
288.15,278.9858752544954
288.75,279.0982473065867
288.75,279.0982473065867
286.45,278.7899557556833
281.45,276.2868224324132
278.15,274.3101023814642
277.54999999999995,273.9959327651211
276.45,273.1525612354828
278.75,274.03768343563365
278.75,274.03768343563365
277.54999999999995,273.1685536333476
278.75,273.6223740213136
278.15,273.14070945791303
278.15,273.01190408424
278.75,273.1542579354307
278.15,272.6970304228913
278.75,273.02310262521706
278.75,272.89277204814937
279.84999999999997,273.48325779040283
281.45,274.6248970359963
285.34999999999997,276.8128953329678
288.15,278.54538247843595
289.25,279.11183760899144
290.95,279.05328699940304
289.84999999999997,279.33173743006336
290.34999999999997,279.47236534564104
288.75,278.9432274083141
288.15,279.4040759589192
284.25,277.44518893494404
284.25,277.04022742370927
284.25,276.8332376324012
283.75,276.56955030864253
282.54999999999995,276.0497185239484
285.95,277.34382415978695
281.45,274.6248970359963
280.34999999999997,273.84003779596543
280.34999999999997,274.0694706436941
279.84999999999997,273.62904723378324
278.75,273.4198075412782
277.04999999999995,272.0833782034692
279.84999999999997,274.4315540200947
278.15,273.67396179616316
275.34999999999997,271.60306642437104
283.15,276.97059493520675
282.04999999999995,277.3924413296881
285.34999999999997,279.2291350310133
288.15,279.4040759589192
288.75,279.69012598804017
290.95,280.91570809838436
290.95,281.40084032112225
288.75,280.2453724233991
287.54999999999995,279.73685812531573
285.34999999999997,278.5023448796434
283.75,277.4455996454875
284.84999999999997,278.1122768093666
280.34999999999997,275.68476654334427
279.25,275.5899082031733
281.45,276.2868224324132
282.54999999999995,276.9379362659816
280.34999999999997,276.0037568451424
280.34999999999997,276.4097372941572
280.34999999999997,276.4097372941572
282.04999999999995,277.3924413296881
281.45,276.6211444464783
279.25,275.82798336929875
278.75,275.5325343198406
279.25,275.5899082031733
282.04999999999995,277.6546807118949
284.25,279.1970826864719
287.04999999999995,280.171650581415
287.54999999999995,279.4891342630678
285.34999999999997,278.5023448796434
283.15,277.97684948331613
281.45,277.9081547904981
283.15,278.61847854256155
280.95,277.196576632871
279.84999999999997,275.56966407240753
278.75,274.68871958276577
277.54999999999995,273.6420226231613
277.04999999999995,273.00598833793066
276.45,272.1814928678719
276.45,272.1814928678719
277.04999999999995,272.19898677693465
276.45,271.83197123224113
274.84999999999997,270.7887101629091
272.04999999999995,269.0414325288816
275.95,271.82077049267343
274.25,270.4918378183537
273.75,270.1167637361756
273.75,269.825990911351
273.75,269.825990911351
275.95,271.37452561671176
279.25,273.3290294284873
279.84999999999997,273.48325779040283
280.34999999999997,273.7630205734332
280.34999999999997,273.6856353607059
281.45,274.1904981947519
282.04999999999995,274.68767400259935
282.04999999999995,274.68767400259935
281.45,274.6248970359963
279.25,273.39764358292445
278.15,272.6970304228913
277.04999999999995,272.0833782034692
276.45,271.61167447614724
274.84999999999997,270.7887101629091
275.34999999999997,271.4283079817098
273.15,269.60334228905475
273.15,269.50824282374515
273.75,269.9194506495988
273.15,269.50824282374515
272.54999999999995,269.0899147262137
271.45,268.1486142052022
270.95,267.92843537903616
272.54999999999995,268.91405074012016
272.04999999999995,268.57659687671196
275.95,271.481967270332
277.04999999999995,272.3168482489027
277.54999999999995,272.41658143075637
277.04999999999995,272.684150548444
278.75,274.1793645346234
277.54999999999995,273.3011921415882
278.15,273.67396179616316
277.54999999999995,273.6420226231613
277.04999999999995,273.13869700705726
274.25,272.314237168498
274.25,272.0297701658054
273.15,270.9287567145352
272.54999999999995,270.9016818929604
271.45,270.04853729223055
272.04999999999995,270.15398867299
271.45,269.8455586690785
268.75,267.3737313721354
270.34999999999997,267.91913846392197
270.34999999999997,267.62338805739495
269.84999999999997,267.0459890316002
269.25,266.40189154106133
269.25,266.33162316366224
268.15,265.65401235536063
269.25,266.17639202463164
272.04999999999995,268.3097063321722
275.34999999999997,270.6534105272626
278.75,272.56884805419
280.34999999999997,273.29079271362065
282.04999999999995,274.1069728872812
282.54999999999995,274.312102841614
284.25,275.0974515334672
283.75,274.92637514258627
283.75,274.92637514258627
281.45,273.7322175243506
277.54999999999995,271.5665790210349
277.54999999999995,271.6760837036629
279.25,272.7105711741157
275.34999999999997,270.3508659171302
276.45,271.1042244798466
277.54999999999995,271.6212551590368
278.75,272.43918557563836
279.25,272.986544549905
280.34999999999997,274.0694706436941
279.84999999999997,273.99247078495563
280.95,274.7508800421265
281.45,275.1286530439374
281.45,275.29440564899824
279.25,273.67361159822116
276.45,272.1814928678719
277.54999999999995,273.03802885852986
280.95,275.1491775534693
284.25,277.1424893269714
284.84999999999997,277.4855077964492
284.84999999999997,277.8020122128571
286.45,278.7899557556833
284.84999999999997,277.8020122128571
283.15,276.78600515087953
282.54999999999995,276.49558283359926
283.15,276.78600515087953
280.95,275.87032339069344
280.34999999999997,276.65738268975764
279.84999999999997,276.37138522432093
277.15,274.4480001412571
276.45,275.6407173786321
275.95,275.14589178437086
275.95,275.14589178437086
275.95,275.14589178437086
275.95,275.14589178437086
273.75,273.62261142595315
274.25,273.1447744195059
274.25,273.1447744195059
274.84999999999997,273.18588486593234
274.25,273.46348031835635
276.45,274.5664018025041
277.54999999999995,274.89726799448033
277.54999999999995,274.89726799448033
279.84999999999997,276.37138522432093
279.25,275.3555359079469
280.34999999999997,275.2926391955596
279.84999999999997,275.02980849115914
278.75,274.3950649555821
275.95,273.04769027459747
274.84999999999997,273.18588486593234
273.75,272.2747607582507
273.15,271.99078541731245
273.75,272.0538108127867
273.15,271.69400861817536
273.15,271.69400861817536
273.15,271.40689220407194
273.15,271.40689220407194
272.54999999999995,270.9016818929604
273.15,271.40689220407194
273.15,271.69400861817536
273.15,271.99078541731245
274.84999999999997,271.77847760853933
274.84999999999997,271.9738868076358
274.84999999999997,272.3818644576397
274.84999999999997,272.6660760148326
275.95,273.77960605134876
276.45,273.57787010736376
278.15,274.75579183184743
277.54999999999995,273.9959327651211
278.75,274.5410203351143
275.95,273.77960605134876
275.95,273.48015018369483
274.84999999999997,272.6660760148326
275.34999999999997,272.7061049914983
273.15,271.40689220407194
272.54999999999995,271.1132552191895
272.54999999999995,270.9016818929604
272.04999999999995,270.35371278483075
268.75,267.19414291035963
267.54999999999995,266.5145929022499
270.34999999999997,268.13371865333335
270.34999999999997,267.91913846392197
270.34999999999997,267.53217432747095
270.95,267.8007750301742
271.45,267.9560133142539
270.95,267.6086421197725
270.95,267.53941614165814
273.75,269.5674476381103
277.54999999999995,272.41658143075637
282.04999999999995,274.78029883575647
283.75,275.51540632816926
285.34999999999997,276.43288931970585
287.04999999999995,277.22797576598583
287.04999999999995,277.072738138366
286.45,276.7048006201562
283.75,275.0485497736191
282.54999999999995,274.312102841614
278.75,272.3741442806132
277.04999999999995,271.4332861460948
277.54999999999995,271.7311000634332
277.04999999999995,271.4849447739391
278.15,272.4514731448998
278.15,272.3907893366036
278.15,272.14999230760617
278.15,272.3907893366036
280.34999999999997,274.0694706436941
278.75,273.1542579354307
279.25,273.46638037775193
279.84999999999997,273.84707753408895
282.04999999999995,275.05297137127184
277.04999999999995,272.02640674310095
275.95,271.481967270332
277.04999999999995,272.5594210439907
282.54999999999995,276.0497185239484
285.34999999999997,276.5618742742859
287.54999999999995,277.53992494071144
287.54999999999995,277.2148908750121
288.15,277.2212906073349
287.54999999999995,277.0465399323654
286.45,276.7048006201562
283.15,275.01506138982006
281.45,274.53940881255755
281.45,274.9620836291426
279.25,273.46638037775193
278.75,273.5544985643025
280.95,275.1491775534693
279.84999999999997,274.4315540200947
280.34999999999997,274.52536391263277
278.75,273.6223740213136
278.15,273.27126888083296
275.34999999999997,271.4283079817098
273.75,270.3820332230261
270.95,268.1604807817799
270.95,268.46863748011594
270.95,268.8658854605832
273.75,270.72607728743213
276.45,272.30304697276887
278.75,273.5544985643025
279.84999999999997,274.06528202335863
280.95,274.6709992883417
283.15,275.6395365299024
283.75,275.62716063398534
284.25,275.9588475966996
283.15,275.33374543610887
280.95,274.0216612446118
278.75,272.6335691478789
279.84999999999997,273.48325779040283
279.25,273.0550989403185
278.75,272.76302390642365
278.75,272.50406989875074
277.54999999999995,271.9537124474512
278.15,272.0302433469591
278.75,272.56884805419
279.84999999999997,273.4100883941196
279.84999999999997,273.48325779040283
277.04999999999995,271.74956992555326
278.75,272.76302390642365
278.15,272.0900972340513
277.04999999999995,271.58946222965255
278.15,272.4514731448998
279.84999999999997,273.62904723378324
280.95,274.34935382909686
282.54999999999995,275.22088831712324
283.75,275.8456117091183
284.84999999999997,276.2348767613502
285.95,276.81949031268203
286.45,277.1416347497703
285.34999999999997,276.5618742742859
282.04999999999995,274.871997127969
280.95,274.43018320968355
279.25,273.60433847859605
277.54999999999995,272.65903584673475
277.54999999999995,272.783288747129
278.15,273.27126888083296
276.45,271.83197123224113
277.04999999999995,272.3168482489027
278.15,273.27126888083296
278.75,273.75924111969886
279.25,274.2374355941007
278.15,273.4036382491516
277.54999999999995,273.03802885852986
277.04999999999995,272.8111737515665
274.84999999999997,271.40564844939814
275.34999999999997,271.72303793608916
281.45,275.9550263799273
284.25,277.44518893494404
285.95,278.41554354165476
287.54999999999995,279.3632437966238
287.54999999999995,279.3632437966238
288.15,279.67266567290164
287.54999999999995,279.3632437966238
286.45,278.7899557556833
284.25,277.54493204637055
283.15,276.97059493520675
280.95,275.7090072230568
275.34999999999997,271.4283079817098
278.75,274.3950649555821
278.15,274.0225678368162
278.15,273.81196668929556
274.25,270.87755366290077
273.75,270.9080632884035
274.25,271.4263935090424
277.04999999999995,273.341963140906
276.45,273.36268571085725
275.34999999999997,272.29581290741476
275.34999999999997,272.29581290741476
275.95,272.63611163540537
278.15,274.16537294715835
282.04999999999995,276.87274478286287
285.34999999999997,278.7122448354305
287.04999999999995,279.9436537321634
287.04999999999995,279.9436537321634
288.15,280.68663684066183
287.54999999999995,280.33661169408896
287.04999999999995,280.171650581415
286.45,279.8030720535686
285.34999999999997,279.2291350310133
281.45,276.6211444464783
277.04999999999995,273.48024579280377
278.15,274.75579183184743
276.45,273.36268571085725
273.75,271.29089375212595
275.95,273.2613688121103
274.84999999999997,272.3818644576397
275.34999999999997,272.7061049914983
278.75,274.68871958276577
278.15,274.0225678368162
278.15,273.67396179616316
278.15,273.4036382491516
279.25,273.67361159822116
279.25,273.60433847859605
281.45,274.79431486099077
286.45,277.6842866754635
290.95,279.85276779048803
293.15,280.8116899895595
294.25,280.7466328907366
294.25,280.7466328907366
292.54999999999995,280.44403872375807
292.04999999999995,280.34660638049417
291.45,279.7699556329709
290.95,279.85276779048803
288.75,279.0982473065867
282.54999999999995,275.68722556473824
283.15,276.12839503536156
279.84999999999997,274.87852718770796
277.54999999999995,273.3011921415882
278.15,273.81196668929556
279.25,274.6742599974394
277.54999999999995,273.3011921415882
277.04999999999995,273.48024579280377
275.34999999999997,272.7061049914983
273.75,271.29089375212595
272.54999999999995,270.9016818929604
273.15,271.40689220407194
272.54999999999995,270.9016818929604
273.75,271.767619016192
279.25,276.0697746832712
282.04999999999995,277.6546807118949
281.45,277.04373670203347
282.04999999999995,277.21856920271074
282.04999999999995,277.21856920271074
283.15,277.7941892607376
283.75,278.2026745181314
282.04999999999995,277.0453680769396
279.25,275.3555359079469
277.04999999999995,273.90815034466607
276.45,273.36268571085725
273.75,271.767619016192
271.45,269.33472224140814
270.95,268.63410306461077
270.95,268.3106604629142
271.45,268.60805504703563
271.45,268.60805504703563
270.95,268.1604807817799
269.84999999999997,267.3143455202174
268.15,266.91496952604945
267.54999999999995,267.10012723722195
267.54999999999995,267.10012723722195
267.04999999999995,266.5340275159952
267.15,266.43685601700787
267.54999999999995,266.7676419059028
268.15,267.36006724343883
268.75,267.19414291035963
268.75,267.3737313721354
269.25,267.672868825331
269.25,267.4389032208222
269.25,267.4389032208222
269.25,267.06079458529683
269.25,267.91908774180956
268.75,267.88533742223194
268.15,267.63007514211426
268.15,267.36006724343883
